"Participant","Group","Material","ReactionTime","Gender"
"S01","No-XP","M01",15,"F"
"S01","No-XP","M02",11,"F"
"S01","No-XP","M03",15,"F"
"S01","No-XP","M04",18,"F"
"S01","No-XP","M05",15,"F"
"S01","No-XP","M06",15,"F"
"S01","No-XP","M07",15,"F"
"S01","No-XP","M08",16,"F"
"S01","No-XP","M09",14,"F"
"S01","No-XP","M10",17,"F"
"S01","No-XP","M11",14,"F"
"S01","No-XP","M12",18,"F"
"S01","No-XP","M13",14,"F"
"S01","No-XP","M14",16,"F"
"S01","No-XP","M15",17,"F"
"S01","No-XP","M16",22,"F"
"S01","No-XP","M17",20,"F"
"S01","No-XP","M18",15,"F"
"S01","No-XP","M19",17,"F"
"S01","No-XP","M20",18,"F"
"S02","No-XP","M01",19,"M"
"S02","No-XP","M02",16,"M"
"S02","No-XP","M03",19,"M"
"S02","No-XP","M04",18,"M"
"S02","No-XP","M05",15,"M"
"S02","No-XP","M06",13,"M"
"S02","No-XP","M07",21,"M"
"S02","No-XP","M08",17,"M"
"S02","No-XP","M09",17,"M"
"S02","No-XP","M10",17,"M"
"S02","No-XP","M11",14,"M"
"S02","No-XP","M12",14,"M"
"S02","No-XP","M13",17,"M"
"S02","No-XP","M14",12,"M"
"S02","No-XP","M15",12,"M"
"S02","No-XP","M16",17,"M"
"S02","No-XP","M17",20,"M"
"S02","No-XP","M18",14,"M"
"S02","No-XP","M19",16,"M"
"S02","No-XP","M20",15,"M"
"S03","No-XP","M01",4.5,"F"
"S03","No-XP","M02",5.5,"F"
"S03","No-XP","M03",5.5,"F"
"S03","No-XP","M04",2.5,"F"
"S03","No-XP","M05",1.5,"F"
"S03","No-XP","M06",4.5,"F"
"S03","No-XP","M07",3.5,"F"
"S03","No-XP","M08",1.5,"F"
"S03","No-XP","M09",2.5,"F"
"S03","No-XP","M10",5.5,"F"
"S03","No-XP","M11",5.5,"F"
"S03","No-XP","M12",4.5,"F"
"S03","No-XP","M13",5.5,"F"
"S03","No-XP","M14",5.5,"F"
"S03","No-XP","M15",1.5,"F"
"S03","No-XP","M16",5.5,"F"
"S03","No-XP","M17",1.5,"F"
"S03","No-XP","M18",4.5,"F"
"S03","No-XP","M19",1.5,"F"
"S03","No-XP","M20",4.5,"F"
"S04","No-XP","M01",14,"M"
"S04","No-XP","M02",17,"M"
"S04","No-XP","M03",17,"M"
"S04","No-XP","M04",15,"M"
"S04","No-XP","M05",20,"M"
"S04","No-XP","M06",11,"M"
"S04","No-XP","M07",15,"M"
"S04","No-XP","M08",17,"M"
"S04","No-XP","M09",20,"M"
"S04","No-XP","M10",13,"M"
"S04","No-XP","M11",15,"M"
"S04","No-XP","M12",11,"M"
"S04","No-XP","M13",15,"M"
"S04","No-XP","M14",12,"M"
"S04","No-XP","M15",16,"M"
"S04","No-XP","M16",22,"M"
"S04","No-XP","M17",18,"M"
"S04","No-XP","M18",15,"M"
"S04","No-XP","M19",19,"M"
"S04","No-XP","M20",16,"M"
"S05","No-XP","M01",17,"F"
"S05","No-XP","M02",16,"F"
"S05","No-XP","M03",13,"F"
"S05","No-XP","M04",15,"F"
"S05","No-XP","M05",16,"F"
"S05","No-XP","M06",19,"F"
"S05","No-XP","M07",18,"F"
"S05","No-XP","M08",13,"F"
"S05","No-XP","M09",13,"F"
"S05","No-XP","M10",20,"F"
"S05","No-XP","M11",20,"F"
"S05","No-XP","M12",17,"F"
"S05","No-XP","M13",20,"F"
"S05","No-XP","M14",16,"F"
"S05","No-XP","M15",20,"F"
"S05","No-XP","M16",20,"F"
"S05","No-XP","M17",16,"F"
"S05","No-XP","M18",14,"F"
"S05","No-XP","M19",15,"F"
"S05","No-XP","M20",16,"F"
"S06","No-XP","M01",17,"M"
"S06","No-XP","M02",15,"M"
"S06","No-XP","M03",13,"M"
"S06","No-XP","M04",12,"M"
"S06","No-XP","M05",18,"M"
"S06","No-XP","M06",12,"M"
"S06","No-XP","M07",13,"M"
"S06","No-XP","M08",16,"M"
"S06","No-XP","M09",19,"M"
"S06","No-XP","M10",13,"M"
"S06","No-XP","M11",19,"M"
"S06","No-XP","M12",14,"M"
"S06","No-XP","M13",19,"M"
"S06","No-XP","M14",15,"M"
"S06","No-XP","M15",21,"M"
"S06","No-XP","M16",14,"M"
"S06","No-XP","M17",21,"M"
"S06","No-XP","M18",20,"M"
"S06","No-XP","M19",20,"M"
"S06","No-XP","M20",17,"M"
"S07","No-XP","M01",14,"F"
"S07","No-XP","M02",15,"F"
"S07","No-XP","M03",18,"F"
"S07","No-XP","M04",16,"F"
"S07","No-XP","M05",19,"F"
"S07","No-XP","M06",18,"F"
"S07","No-XP","M07",17,"F"
"S07","No-XP","M08",13,"F"
"S07","No-XP","M09",14,"F"
"S07","No-XP","M10",12,"F"
"S07","No-XP","M11",16,"F"
"S07","No-XP","M12",14,"F"
"S07","No-XP","M13",20,"F"
"S07","No-XP","M14",15,"F"
"S07","No-XP","M15",19,"F"
"S07","No-XP","M16",19,"F"
"S07","No-XP","M17",18,"F"
"S07","No-XP","M18",16,"F"
"S07","No-XP","M19",20,"F"
"S07","No-XP","M20",14,"F"
"S08","No-XP","M01",13,"M"
"S08","No-XP","M02",17,"M"
"S08","No-XP","M03",15,"M"
"S08","No-XP","M04",19,"M"
"S08","No-XP","M05",17,"M"
"S08","No-XP","M06",10,"M"
"S08","No-XP","M07",17,"M"
"S08","No-XP","M08",17,"M"
"S08","No-XP","M09",17,"M"
"S08","No-XP","M10",13,"M"
"S08","No-XP","M11",16,"M"
"S08","No-XP","M12",15,"M"
"S08","No-XP","M13",10,"M"
"S08","No-XP","M14",10,"M"
"S08","No-XP","M15",15,"M"
"S08","No-XP","M16",14,"M"
"S08","No-XP","M17",17,"M"
"S08","No-XP","M18",17,"M"
"S08","No-XP","M19",13,"M"
"S08","No-XP","M20",15,"M"
"S09","No-XP","M01",16,"F"
"S09","No-XP","M02",16,"F"
"S09","No-XP","M03",21,"F"
"S09","No-XP","M04",15,"F"
"S09","No-XP","M05",16,"F"
"S09","No-XP","M06",18,"F"
"S09","No-XP","M07",19,"F"
"S09","No-XP","M08",18,"F"
"S09","No-XP","M09",13,"F"
"S09","No-XP","M10",15,"F"
"S09","No-XP","M11",20,"F"
"S09","No-XP","M12",16,"F"
"S09","No-XP","M13",19,"F"
"S09","No-XP","M14",14,"F"
"S09","No-XP","M15",12,"F"
"S09","No-XP","M16",19,"F"
"S09","No-XP","M17",17,"F"
"S09","No-XP","M18",18,"F"
"S09","No-XP","M19",19,"F"
"S09","No-XP","M20",13,"F"
"S10","No-XP","M01",20,"M"
"S10","No-XP","M02",16,"M"
"S10","No-XP","M03",18,"M"
"S10","No-XP","M04",20,"M"
"S10","No-XP","M05",16,"M"
"S10","No-XP","M06",14,"M"
"S10","No-XP","M07",13,"M"
"S10","No-XP","M08",18,"M"
"S10","No-XP","M09",18,"M"
"S10","No-XP","M10",16,"M"
"S10","No-XP","M11",20,"M"
"S10","No-XP","M12",17,"M"
"S10","No-XP","M13",16,"M"
"S10","No-XP","M14",13,"M"
"S10","No-XP","M15",16,"M"
"S10","No-XP","M16",15,"M"
"S10","No-XP","M17",13,"M"
"S10","No-XP","M18",18,"M"
"S10","No-XP","M19",12,"M"
"S10","No-XP","M20",18,"M"
"S11","No-XP","M01",12,"F"
"S11","No-XP","M02",16,"F"
"S11","No-XP","M03",11,"F"
"S11","No-XP","M04",19,"F"
"S11","No-XP","M05",10,"F"
"S11","No-XP","M06",12,"F"
"S11","No-XP","M07",12,"F"
"S11","No-XP","M08",18,"F"
"S11","No-XP","M09",11,"F"
"S11","No-XP","M10",13,"F"
"S11","No-XP","M11",17,"F"
"S11","No-XP","M12",10,"F"
"S11","No-XP","M13",14,"F"
"S11","No-XP","M14",17,"F"
"S11","No-XP","M15",14,"F"
"S11","No-XP","M16",15,"F"
"S11","No-XP","M17",13,"F"
"S11","No-XP","M18",15,"F"
"S11","No-XP","M19",18,"F"
"S11","No-XP","M20",19,"F"
"S12","No-XP","M01",19,"M"
"S12","No-XP","M02",18,"M"
"S12","No-XP","M03",16,"M"
"S12","No-XP","M04",17,"M"
"S12","No-XP","M05",14,"M"
"S12","No-XP","M06",12,"M"
"S12","No-XP","M07",15,"M"
"S12","No-XP","M08",16,"M"
"S12","No-XP","M09",16,"M"
"S12","No-XP","M10",17,"M"
"S12","No-XP","M11",17,"M"
"S12","No-XP","M12",20,"M"
"S12","No-XP","M13",14,"M"
"S12","No-XP","M14",20,"M"
"S12","No-XP","M15",13,"M"
"S12","No-XP","M16",14,"M"
"S12","No-XP","M17",20,"M"
"S12","No-XP","M18",15,"M"
"S12","No-XP","M19",16,"M"
"S12","No-XP","M20",15,"M"
"S13","No-XP","M01",15,"F"
"S13","No-XP","M02",13,"F"
"S13","No-XP","M03",16,"F"
"S13","No-XP","M04",15,"F"
"S13","No-XP","M05",13,"F"
"S13","No-XP","M06",21,"F"
"S13","No-XP","M07",12,"F"
"S13","No-XP","M08",14,"F"
"S13","No-XP","M09",12,"F"
"S13","No-XP","M10",14,"F"
"S13","No-XP","M11",15,"F"
"S13","No-XP","M12",11,"F"
"S13","No-XP","M13",14,"F"
"S13","No-XP","M14",20,"F"
"S13","No-XP","M15",10,"F"
"S13","No-XP","M16",17,"F"
"S13","No-XP","M17",22,"F"
"S13","No-XP","M18",15,"F"
"S13","No-XP","M19",22,"F"
"S13","No-XP","M20",13,"F"
"S14","No-XP","M01",18,"M"
"S14","No-XP","M02",14,"M"
"S14","No-XP","M03",13,"M"
"S14","No-XP","M04",15,"M"
"S14","No-XP","M05",10,"M"
"S14","No-XP","M06",10,"M"
"S14","No-XP","M07",22,"M"
"S14","No-XP","M08",13,"M"
"S14","No-XP","M09",14,"M"
"S14","No-XP","M10",15,"M"
"S14","No-XP","M11",11,"M"
"S14","No-XP","M12",15,"M"
"S14","No-XP","M13",11,"M"
"S14","No-XP","M14",17,"M"
"S14","No-XP","M15",14,"M"
"S14","No-XP","M16",16,"M"
"S14","No-XP","M17",13,"M"
"S14","No-XP","M18",14,"M"
"S14","No-XP","M19",19,"M"
"S14","No-XP","M20",16,"M"
"S15","No-XP","M01",12,"F"
"S15","No-XP","M02",20,"F"
"S15","No-XP","M03",20,"F"
"S15","No-XP","M04",15,"F"
"S15","No-XP","M05",17,"F"
"S15","No-XP","M06",19,"F"
"S15","No-XP","M07",19,"F"
"S15","No-XP","M08",14,"F"
"S15","No-XP","M09",18,"F"
"S15","No-XP","M10",13,"F"
"S15","No-XP","M11",20,"F"
"S15","No-XP","M12",14,"F"
"S15","No-XP","M13",19,"F"
"S15","No-XP","M14",11,"F"
"S15","No-XP","M15",18,"F"
"S15","No-XP","M16",20,"F"
"S15","No-XP","M17",19,"F"
"S15","No-XP","M18",12,"F"
"S15","No-XP","M19",11,"F"
"S15","No-XP","M20",19,"F"
"S16","No-XP","M01",14,"M"
"S16","No-XP","M02",21,"M"
"S16","No-XP","M03",12,"M"
"S16","No-XP","M04",21,"M"
"S16","No-XP","M05",16,"M"
"S16","No-XP","M06",13,"M"
"S16","No-XP","M07",15,"M"
"S16","No-XP","M08",15,"M"
"S16","No-XP","M09",21,"M"
"S16","No-XP","M10",18,"M"
"S16","No-XP","M11",13,"M"
"S16","No-XP","M12",10,"M"
"S16","No-XP","M13",20,"M"
"S16","No-XP","M14",12,"M"
"S16","No-XP","M15",18,"M"
"S16","No-XP","M16",11,"M"
"S16","No-XP","M17",20,"M"
"S16","No-XP","M18",19,"M"
"S16","No-XP","M19",14,"M"
"S16","No-XP","M20",15,"M"
"S17","No-XP","M01",10,"F"
"S17","No-XP","M02",19,"F"
"S17","No-XP","M03",19,"F"
"S17","No-XP","M04",15,"F"
"S17","No-XP","M05",18,"F"
"S17","No-XP","M06",16,"F"
"S17","No-XP","M07",19,"F"
"S17","No-XP","M08",12,"F"
"S17","No-XP","M09",12,"F"
"S17","No-XP","M10",13,"F"
"S17","No-XP","M11",17,"F"
"S17","No-XP","M12",16,"F"
"S17","No-XP","M13",11,"F"
"S17","No-XP","M14",18,"F"
"S17","No-XP","M15",15,"F"
"S17","No-XP","M16",13,"F"
"S17","No-XP","M17",17,"F"
"S17","No-XP","M18",14,"F"
"S17","No-XP","M19",15,"F"
"S17","No-XP","M20",20,"F"
"S18","No-XP","M01",16,"M"
"S18","No-XP","M02",15,"M"
"S18","No-XP","M03",17,"M"
"S18","No-XP","M04",17,"M"
"S18","No-XP","M05",18,"M"
"S18","No-XP","M06",16,"M"
"S18","No-XP","M07",20,"M"
"S18","No-XP","M08",21,"M"
"S18","No-XP","M09",11,"M"
"S18","No-XP","M10",12,"M"
"S18","No-XP","M11",16,"M"
"S18","No-XP","M12",13,"M"
"S18","No-XP","M13",16,"M"
"S18","No-XP","M14",14,"M"
"S18","No-XP","M15",15,"M"
"S18","No-XP","M16",21,"M"
"S18","No-XP","M17",17,"M"
"S18","No-XP","M18",12,"M"
"S18","No-XP","M19",20,"M"
"S18","No-XP","M20",14,"M"
"S19","No-XP","M01",13,"F"
"S19","No-XP","M02",16,"F"
"S19","No-XP","M03",14,"F"
"S19","No-XP","M04",16,"F"
"S19","No-XP","M05",13,"F"
"S19","No-XP","M06",21,"F"
"S19","No-XP","M07",19,"F"
"S19","No-XP","M08",19,"F"
"S19","No-XP","M09",15,"F"
"S19","No-XP","M10",15,"F"
"S19","No-XP","M11",10,"F"
"S19","No-XP","M12",14,"F"
"S19","No-XP","M13",21,"F"
"S19","No-XP","M14",17,"F"
"S19","No-XP","M15",15,"F"
"S19","No-XP","M16",16,"F"
"S19","No-XP","M17",22,"F"
"S19","No-XP","M18",17,"F"
"S19","No-XP","M19",13,"F"
"S19","No-XP","M20",17,"F"
"S20","No-XP","M01",14,"M"
"S20","No-XP","M02",17,"M"
"S20","No-XP","M03",15,"M"
"S20","No-XP","M04",19,"M"
"S20","No-XP","M05",17,"M"
"S20","No-XP","M06",18,"M"
"S20","No-XP","M07",15,"M"
"S20","No-XP","M08",20,"M"
"S20","No-XP","M09",14,"M"
"S20","No-XP","M10",18,"M"
"S20","No-XP","M11",19,"M"
"S20","No-XP","M12",16,"M"
"S20","No-XP","M13",14,"M"
"S20","No-XP","M14",20,"M"
"S20","No-XP","M15",15,"M"
"S20","No-XP","M16",11,"M"
"S20","No-XP","M17",18,"M"
"S20","No-XP","M18",21,"M"
"S20","No-XP","M19",14,"M"
"S20","No-XP","M20",17,"M"
"S21","No-XP","M01",17,"F"
"S21","No-XP","M02",15,"F"
"S21","No-XP","M03",14,"F"
"S21","No-XP","M04",13,"F"
"S21","No-XP","M05",17,"F"
"S21","No-XP","M06",17,"F"
"S21","No-XP","M07",14,"F"
"S21","No-XP","M08",12,"F"
"S21","No-XP","M09",12,"F"
"S21","No-XP","M10",21,"F"
"S21","No-XP","M11",17,"F"
"S21","No-XP","M12",12,"F"
"S21","No-XP","M13",15,"F"
"S21","No-XP","M14",15,"F"
"S21","No-XP","M15",14,"F"
"S21","No-XP","M16",15,"F"
"S21","No-XP","M17",20,"F"
"S21","No-XP","M18",17,"F"
"S21","No-XP","M19",18,"F"
"S21","No-XP","M20",14,"F"
"S22","No-XP","M01",11,"M"
"S22","No-XP","M02",15,"M"
"S22","No-XP","M03",17,"M"
"S22","No-XP","M04",11,"M"
"S22","No-XP","M05",10,"M"
"S22","No-XP","M06",18,"M"
"S22","No-XP","M07",15,"M"
"S22","No-XP","M08",16,"M"
"S22","No-XP","M09",14,"M"
"S22","No-XP","M10",12,"M"
"S22","No-XP","M11",19,"M"
"S22","No-XP","M12",13,"M"
"S22","No-XP","M13",20,"M"
"S22","No-XP","M14",12,"M"
"S22","No-XP","M15",13,"M"
"S22","No-XP","M16",19,"M"
"S22","No-XP","M17",13,"M"
"S22","No-XP","M18",16,"M"
"S22","No-XP","M19",13,"M"
"S22","No-XP","M20",14,"M"
"S23","No-XP","M01",19,"F"
"S23","No-XP","M02",20,"F"
"S23","No-XP","M03",16,"F"
"S23","No-XP","M04",17,"F"
"S23","No-XP","M05",15,"F"
"S23","No-XP","M06",17,"F"
"S23","No-XP","M07",18,"F"
"S23","No-XP","M08",21,"F"
"S23","No-XP","M09",19,"F"
"S23","No-XP","M10",19,"F"
"S23","No-XP","M11",13,"F"
"S23","No-XP","M12",18,"F"
"S23","No-XP","M13",13,"F"
"S23","No-XP","M14",20,"F"
"S23","No-XP","M15",21,"F"
"S23","No-XP","M16",16,"F"
"S23","No-XP","M17",18,"F"
"S23","No-XP","M18",18,"F"
"S23","No-XP","M19",11,"F"
"S23","No-XP","M20",19,"F"
"S24","No-XP","M01",19,"M"
"S24","No-XP","M02",16,"M"
"S24","No-XP","M03",19,"M"
"S24","No-XP","M04",12,"M"
"S24","No-XP","M05",14,"M"
"S24","No-XP","M06",12,"M"
"S24","No-XP","M07",16,"M"
"S24","No-XP","M08",21,"M"
"S24","No-XP","M09",21,"M"
"S24","No-XP","M10",18,"M"
"S24","No-XP","M11",14,"M"
"S24","No-XP","M12",14,"M"
"S24","No-XP","M13",18,"M"
"S24","No-XP","M14",17,"M"
"S24","No-XP","M15",17,"M"
"S24","No-XP","M16",10,"M"
"S24","No-XP","M17",17,"M"
"S24","No-XP","M18",17,"M"
"S24","No-XP","M19",14,"M"
"S24","No-XP","M20",22,"M"
"S25","No-XP","M01",17,"F"
"S25","No-XP","M02",19,"F"
"S25","No-XP","M03",16,"F"
"S25","No-XP","M04",16,"F"
"S25","No-XP","M05",12,"F"
"S25","No-XP","M06",10,"F"
"S25","No-XP","M07",12,"F"
"S25","No-XP","M08",15,"F"
"S25","No-XP","M09",17,"F"
"S25","No-XP","M10",16,"F"
"S25","No-XP","M11",20,"F"
"S25","No-XP","M12",12,"F"
"S25","No-XP","M13",12,"F"
"S25","No-XP","M14",17,"F"
"S25","No-XP","M15",14,"F"
"S25","No-XP","M16",15,"F"
"S25","No-XP","M17",17,"F"
"S25","No-XP","M18",19,"F"
"S25","No-XP","M19",17,"F"
"S25","No-XP","M20",19,"F"
"S26","No-XP","M01",20,"M"
"S26","No-XP","M02",15,"M"
"S26","No-XP","M03",16,"M"
"S26","No-XP","M04",15,"M"
"S26","No-XP","M05",16,"M"
"S26","No-XP","M06",21,"M"
"S26","No-XP","M07",13,"M"
"S26","No-XP","M08",14,"M"
"S26","No-XP","M09",12,"M"
"S26","No-XP","M10",18,"M"
"S26","No-XP","M11",13,"M"
"S26","No-XP","M12",18,"M"
"S26","No-XP","M13",20,"M"
"S26","No-XP","M14",15,"M"
"S26","No-XP","M15",10,"M"
"S26","No-XP","M16",18,"M"
"S26","No-XP","M17",14,"M"
"S26","No-XP","M18",13,"M"
"S26","No-XP","M19",15,"M"
"S26","No-XP","M20",18,"M"
"S27","No-XP","M01",15,"F"
"S27","No-XP","M02",11,"F"
"S27","No-XP","M03",13,"F"
"S27","No-XP","M04",20,"F"
"S27","No-XP","M05",13,"F"
"S27","No-XP","M06",18,"F"
"S27","No-XP","M07",19,"F"
"S27","No-XP","M08",19,"F"
"S27","No-XP","M09",20,"F"
"S27","No-XP","M10",13,"F"
"S27","No-XP","M11",11,"F"
"S27","No-XP","M12",14,"F"
"S27","No-XP","M13",14,"F"
"S27","No-XP","M14",13,"F"
"S27","No-XP","M15",11,"F"
"S27","No-XP","M16",18,"F"
"S27","No-XP","M17",14,"F"
"S27","No-XP","M18",10,"F"
"S27","No-XP","M19",17,"F"
"S27","No-XP","M20",13,"F"
"S28","No-XP","M01",12,"M"
"S28","No-XP","M02",21,"M"
"S28","No-XP","M03",14,"M"
"S28","No-XP","M04",22,"M"
"S28","No-XP","M05",18,"M"
"S28","No-XP","M06",13,"M"
"S28","No-XP","M07",17,"M"
"S28","No-XP","M08",13,"M"
"S28","No-XP","M09",11,"M"
"S28","No-XP","M10",15,"M"
"S28","No-XP","M11",15,"M"
"S28","No-XP","M12",11,"M"
"S28","No-XP","M13",15,"M"
"S28","No-XP","M14",14,"M"
"S28","No-XP","M15",18,"M"
"S28","No-XP","M16",18,"M"
"S28","No-XP","M17",19,"M"
"S28","No-XP","M18",17,"M"
"S28","No-XP","M19",16,"M"
"S28","No-XP","M20",22,"M"
"S29","No-XP","M01",18,"F"
"S29","No-XP","M02",21,"F"
"S29","No-XP","M03",16,"F"
"S29","No-XP","M04",17,"F"
"S29","No-XP","M05",18,"F"
"S29","No-XP","M06",15,"F"
"S29","No-XP","M07",16,"F"
"S29","No-XP","M08",18,"F"
"S29","No-XP","M09",16,"F"
"S29","No-XP","M10",14,"F"
"S29","No-XP","M11",18,"F"
"S29","No-XP","M12",15,"F"
"S29","No-XP","M13",12,"F"
"S29","No-XP","M14",14,"F"
"S29","No-XP","M15",16,"F"
"S29","No-XP","M16",21,"F"
"S29","No-XP","M17",17,"F"
"S29","No-XP","M18",14,"F"
"S29","No-XP","M19",14,"F"
"S29","No-XP","M20",15,"F"
"S30","No-XP","M01",18,"M"
"S30","No-XP","M02",12,"M"
"S30","No-XP","M03",16,"M"
"S30","No-XP","M04",15,"M"
"S30","No-XP","M05",17,"M"
"S30","No-XP","M06",13,"M"
"S30","No-XP","M07",17,"M"
"S30","No-XP","M08",16,"M"
"S30","No-XP","M09",14,"M"
"S30","No-XP","M10",14,"M"
"S30","No-XP","M11",16,"M"
"S30","No-XP","M12",14,"M"
"S30","No-XP","M13",18,"M"
"S30","No-XP","M14",16,"M"
"S30","No-XP","M15",17,"M"
"S30","No-XP","M16",15,"M"
"S30","No-XP","M17",18,"M"
"S30","No-XP","M18",17,"M"
