"Participant","Group","Material","ReactionTime","Gender"
"S30","No-XP","M19",14,"M"
"S30","No-XP","M20",14,"M"
"S31","CF-XP","M01",21,"F"
"S31","CF-XP","M02",21,"F"
"S31","CF-XP","M03",20,"F"
"S31","CF-XP","M04",17,"F"
"S31","CF-XP","M05",15,"F"
"S31","CF-XP","M06",16,"F"
"S31","CF-XP","M07",16,"F"
"S31","CF-XP","M08",20,"F"
"S31","CF-XP","M09",17,"F"
"S31","CF-XP","M10",19,"F"
"S31","CF-XP","M11",19,"F"
"S31","CF-XP","M12",15,"F"
"S31","CF-XP","M13",16,"F"
"S31","CF-XP","M14",22,"F"
"S31","CF-XP","M15",20,"F"
"S31","CF-XP","M16",17,"F"
"S31","CF-XP","M17",17,"F"
"S31","CF-XP","M18",15,"F"
"S31","CF-XP","M19",22,"F"
"S31","CF-XP","M20",15,"F"
"S32","CF-XP","M01",22,"M"
"S32","CF-XP","M02",17,"M"
"S32","CF-XP","M03",20,"M"
"S32","CF-XP","M04",15,"M"
"S32","CF-XP","M05",18,"M"
"S32","CF-XP","M06",17,"M"
"S32","CF-XP","M07",21,"M"
"S32","CF-XP","M08",17,"M"
"S32","CF-XP","M09",21,"M"
"S32","CF-XP","M10",17,"M"
"S32","CF-XP","M11",15,"M"
"S32","CF-XP","M12",17,"M"
"S32","CF-XP","M13",17,"M"
"S32","CF-XP","M14",21,"M"
"S32","CF-XP","M15",20,"M"
"S32","CF-XP","M16",20,"M"
"S32","CF-XP","M17",15,"M"
"S32","CF-XP","M18",20,"M"
"S32","CF-XP","M19",20,"M"
"S32","CF-XP","M20",20,"M"
"S33","CF-XP","M01",15,"F"
"S33","CF-XP","M02",18,"F"
"S33","CF-XP","M03",18,"F"
"S33","CF-XP","M04",22,"F"
"S33","CF-XP","M05",15,"F"
"S33","CF-XP","M06",18,"F"
"S33","CF-XP","M07",21,"F"
"S33","CF-XP","M08",18,"F"
"S33","CF-XP","M09",21,"F"
"S33","CF-XP","M10",16,"F"
"S33","CF-XP","M11",21,"F"
"S33","CF-XP","M12",19,"F"
"S33","CF-XP","M13",21,"F"
"S33","CF-XP","M14",20,"F"
"S33","CF-XP","M15",22,"F"
"S33","CF-XP","M16",17,"F"
"S33","CF-XP","M17",21,"F"
"S33","CF-XP","M18",19,"F"
"S33","CF-XP","M19",15,"F"
"S33","CF-XP","M20",21,"F"
"S34","CF-XP","M01",15,"M"
"S34","CF-XP","M02",16,"M"
"S34","CF-XP","M03",21,"M"
"S34","CF-XP","M04",17,"M"
"S34","CF-XP","M05",22,"M"
"S34","CF-XP","M06",22,"M"
"S34","CF-XP","M07",20,"M"
"S34","CF-XP","M08",15,"M"
"S34","CF-XP","M09",17,"M"
"S34","CF-XP","M10",16,"M"
"S34","CF-XP","M11",21,"M"
"S34","CF-XP","M12",17,"M"
"S34","CF-XP","M13",18,"M"
"S34","CF-XP","M14",16,"M"
"S34","CF-XP","M15",16,"M"
"S34","CF-XP","M16",16,"M"
"S34","CF-XP","M17",22,"M"
"S34","CF-XP","M18",20,"M"
"S34","CF-XP","M19",18,"M"
"S34","CF-XP","M20",22,"M"
"S35","CF-XP","M01",22,"F"
"S35","CF-XP","M02",21,"F"
"S35","CF-XP","M03",21,"F"
"S35","CF-XP","M04",19,"F"
"S35","CF-XP","M05",22,"F"
"S35","CF-XP","M06",20,"F"
"S35","CF-XP","M07",21,"F"
"S35","CF-XP","M08",19,"F"
"S35","CF-XP","M09",18,"F"
"S35","CF-XP","M10",18,"F"
"S35","CF-XP","M11",20,"F"
"S35","CF-XP","M12",20,"F"
"S35","CF-XP","M13",19,"F"
"S35","CF-XP","M14",15,"F"
"S35","CF-XP","M15",19,"F"
"S35","CF-XP","M16",22,"F"
"S35","CF-XP","M17",21,"F"
"S35","CF-XP","M18",19,"F"
"S35","CF-XP","M19",20,"F"
"S35","CF-XP","M20",18,"F"
"S36","CF-XP","M01",19,"M"
"S36","CF-XP","M02",15,"M"
"S36","CF-XP","M03",20,"M"
"S36","CF-XP","M04",18,"M"
"S36","CF-XP","M05",19,"M"
"S36","CF-XP","M06",16,"M"
"S36","CF-XP","M07",21,"M"
"S36","CF-XP","M08",19,"M"
"S36","CF-XP","M09",17,"M"
"S36","CF-XP","M10",15,"M"
"S36","CF-XP","M11",20,"M"
"S36","CF-XP","M12",17,"M"
"S36","CF-XP","M13",18,"M"
"S36","CF-XP","M14",17,"M"
"S36","CF-XP","M15",19,"M"
"S36","CF-XP","M16",21,"M"
"S36","CF-XP","M17",21,"M"
"S36","CF-XP","M18",20,"M"
"S36","CF-XP","M19",21,"M"
"S36","CF-XP","M20",22,"M"
"S37","CF-XP","M01",15,"F"
"S37","CF-XP","M02",22,"F"
"S37","CF-XP","M03",15,"F"
"S37","CF-XP","M04",17,"F"
"S37","CF-XP","M05",19,"F"
"S37","CF-XP","M06",15,"F"
"S37","CF-XP","M07",19,"F"
"S37","CF-XP","M08",16,"F"
"S37","CF-XP","M09",22,"F"
"S37","CF-XP","M10",18,"F"
"S37","CF-XP","M11",19,"F"
"S37","CF-XP","M12",17,"F"
"S37","CF-XP","M13",20,"F"
"S37","CF-XP","M14",21,"F"
"S37","CF-XP","M15",20,"F"
"S37","CF-XP","M16",20,"F"
"S37","CF-XP","M17",21,"F"
"S37","CF-XP","M18",18,"F"
"S37","CF-XP","M19",19,"F"
"S37","CF-XP","M20",17,"F"
"S38","CF-XP","M01",20,"M"
"S38","CF-XP","M02",15,"M"
"S38","CF-XP","M03",17,"M"
"S38","CF-XP","M04",19,"M"
"S38","CF-XP","M05",21,"M"
"S38","CF-XP","M06",17,"M"
"S38","CF-XP","M07",15,"M"
"S38","CF-XP","M08",15,"M"
"S38","CF-XP","M09",22,"M"
"S38","CF-XP","M10",20,"M"
"S38","CF-XP","M11",15,"M"
"S38","CF-XP","M12",21,"M"
"S38","CF-XP","M13",21,"M"
"S38","CF-XP","M14",19,"M"
"S38","CF-XP","M15",17,"M"
"S38","CF-XP","M16",19,"M"
"S38","CF-XP","M17",21,"M"
"S38","CF-XP","M18",21,"M"
"S38","CF-XP","M19",20,"M"
"S38","CF-XP","M20",22,"M"
"S39","CF-XP","M01",17,"F"
"S39","CF-XP","M02",17,"F"
"S39","CF-XP","M03",18,"F"
"S39","CF-XP","M04",15,"F"
"S39","CF-XP","M05",19,"F"
"S39","CF-XP","M06",15,"F"
"S39","CF-XP","M07",15,"F"
"S39","CF-XP","M08",16,"F"
"S39","CF-XP","M09",22,"F"
"S39","CF-XP","M10",15,"F"
"S39","CF-XP","M11",15,"F"
"S39","CF-XP","M12",21,"F"
"S39","CF-XP","M13",18,"F"
"S39","CF-XP","M14",17,"F"
"S39","CF-XP","M15",18,"F"
"S39","CF-XP","M16",17,"F"
"S39","CF-XP","M17",19,"F"
"S39","CF-XP","M18",19,"F"
"S39","CF-XP","M19",17,"F"
"S39","CF-XP","M20",22,"F"
"S40","CF-XP","M01",19,"M"
"S40","CF-XP","M02",18,"M"
"S40","CF-XP","M03",19,"M"
"S40","CF-XP","M04",19,"M"
"S40","CF-XP","M05",19,"M"
"S40","CF-XP","M06",19,"M"
"S40","CF-XP","M07",22,"M"
"S40","CF-XP","M08",17,"M"
"S40","CF-XP","M09",16,"M"
"S40","CF-XP","M10",17,"M"
"S40","CF-XP","M11",17,"M"
"S40","CF-XP","M12",16,"M"
"S40","CF-XP","M13",21,"M"
"S40","CF-XP","M14",16,"M"
"S40","CF-XP","M15",19,"M"
"S40","CF-XP","M16",17,"M"
"S40","CF-XP","M17",18,"M"
"S40","CF-XP","M18",18,"M"
"S40","CF-XP","M19",18,"M"
"S40","CF-XP","M20",21,"M"
"S41","CF-XP","M01",21,"F"
"S41","CF-XP","M02",18,"F"
"S41","CF-XP","M03",19,"F"
"S41","CF-XP","M04",17,"F"
"S41","CF-XP","M05",19,"F"
"S41","CF-XP","M06",16,"F"
"S41","CF-XP","M07",22,"F"
"S41","CF-XP","M08",16,"F"
"S41","CF-XP","M09",15,"F"
"S41","CF-XP","M10",22,"F"
"S41","CF-XP","M11",15,"F"
"S41","CF-XP","M12",17,"F"
"S41","CF-XP","M13",22,"F"
"S41","CF-XP","M14",15,"F"
"S41","CF-XP","M15",18,"F"
"S41","CF-XP","M16",15,"F"
"S41","CF-XP","M17",21,"F"
"S41","CF-XP","M18",21,"F"
"S41","CF-XP","M19",15,"F"
"S41","CF-XP","M20",16,"F"
"S42","CF-XP","M01",17,"M"
"S42","CF-XP","M02",20,"M"
"S42","CF-XP","M03",19,"M"
"S42","CF-XP","M04",18,"M"
"S42","CF-XP","M05",19,"M"
"S42","CF-XP","M06",16,"M"
"S42","CF-XP","M07",18,"M"
"S42","CF-XP","M08",20,"M"
"S42","CF-XP","M09",18,"M"
"S42","CF-XP","M10",17,"M"
"S42","CF-XP","M11",15,"M"
"S42","CF-XP","M12",15,"M"
"S42","CF-XP","M13",17,"M"
"S42","CF-XP","M14",22,"M"
"S42","CF-XP","M15",18,"M"
"S42","CF-XP","M16",16,"M"
"S42","CF-XP","M17",21,"M"
"S42","CF-XP","M18",15,"M"
"S42","CF-XP","M19",15,"M"
"S42","CF-XP","M20",21,"M"
"S43","CF-XP","M01",20,"F"
"S43","CF-XP","M02",17,"F"
"S43","CF-XP","M03",17,"F"
"S43","CF-XP","M04",18,"F"
"S43","CF-XP","M05",22,"F"
"S43","CF-XP","M06",20,"F"
"S43","CF-XP","M07",20,"F"
"S43","CF-XP","M08",18,"F"
"S43","CF-XP","M09",22,"F"
"S43","CF-XP","M10",18,"F"
"S43","CF-XP","M11",22,"F"
"S43","CF-XP","M12",22,"F"
"S43","CF-XP","M13",21,"F"
"S43","CF-XP","M14",20,"F"
"S43","CF-XP","M15",18,"F"
"S43","CF-XP","M16",19,"F"
"S43","CF-XP","M17",19,"F"
"S43","CF-XP","M18",18,"F"
"S43","CF-XP","M19",18,"F"
"S43","CF-XP","M20",15,"F"
"S44","CF-XP","M01",19,"M"
"S44","CF-XP","M02",20,"M"
"S44","CF-XP","M03",20,"M"
"S44","CF-XP","M04",15,"M"
"S44","CF-XP","M05",15,"M"
"S44","CF-XP","M06",20,"M"
"S44","CF-XP","M07",19,"M"
"S44","CF-XP","M08",19,"M"
"S44","CF-XP","M09",17,"M"
"S44","CF-XP","M10",20,"M"
"S44","CF-XP","M11",20,"M"
"S44","CF-XP","M12",15,"M"
"S44","CF-XP","M13",16,"M"
"S44","CF-XP","M14",21,"M"
"S44","CF-XP","M15",19,"M"
"S44","CF-XP","M16",17,"M"
"S44","CF-XP","M17",15,"M"
"S44","CF-XP","M18",21,"M"
"S44","CF-XP","M19",18,"M"
"S44","CF-XP","M20",22,"M"
"S45","CF-XP","M01",21,"F"
"S45","CF-XP","M02",18,"F"
"S45","CF-XP","M03",16,"F"
"S45","CF-XP","M04",20,"F"
"S45","CF-XP","M05",18,"F"
"S45","CF-XP","M06",16,"F"
"S45","CF-XP","M07",21,"F"
"S45","CF-XP","M08",22,"F"
"S45","CF-XP","M09",21,"F"
"S45","CF-XP","M10",18,"F"
"S45","CF-XP","M11",18,"F"
"S45","CF-XP","M12",22,"F"
"S45","CF-XP","M13",16,"F"
"S45","CF-XP","M14",17,"F"
"S45","CF-XP","M15",16,"F"
"S45","CF-XP","M16",19,"F"
"S45","CF-XP","M17",21,"F"
"S45","CF-XP","M18",21,"F"
"S45","CF-XP","M19",21,"F"
"S45","CF-XP","M20",18,"F"
"S46","CF-XP","M01",19,"M"
"S46","CF-XP","M02",19,"M"
"S46","CF-XP","M03",15,"M"
"S46","CF-XP","M04",18,"M"
"S46","CF-XP","M05",21,"M"
"S46","CF-XP","M06",21,"M"
"S46","CF-XP","M07",19,"M"
"S46","CF-XP","M08",16,"M"
"S46","CF-XP","M09",19,"M"
"S46","CF-XP","M10",18,"M"
"S46","CF-XP","M11",18,"M"
"S46","CF-XP","M12",18,"M"
"S46","CF-XP","M13",21,"M"
"S46","CF-XP","M14",20,"M"
"S46","CF-XP","M15",21,"M"
"S46","CF-XP","M16",21,"M"
"S46","CF-XP","M17",20,"M"
"S46","CF-XP","M18",16,"M"
"S46","CF-XP","M19",21,"M"
"S46","CF-XP","M20",20,"M"
"S47","CF-XP","M01",20,"F"
"S47","CF-XP","M02",21,"F"
"S47","CF-XP","M03",20,"F"
"S47","CF-XP","M04",18,"F"
"S47","CF-XP","M05",16,"F"
"S47","CF-XP","M06",19,"F"
"S47","CF-XP","M07",22,"F"
"S47","CF-XP","M08",21,"F"
"S47","CF-XP","M09",20,"F"
"S47","CF-XP","M10",22,"F"
"S47","CF-XP","M11",16,"F"
"S47","CF-XP","M12",17,"F"
"S47","CF-XP","M13",15,"F"
"S47","CF-XP","M14",22,"F"
"S47","CF-XP","M15",19,"F"
"S47","CF-XP","M16",18,"F"
"S47","CF-XP","M17",17,"F"
"S47","CF-XP","M18",15,"F"
"S47","CF-XP","M19",19,"F"
"S47","CF-XP","M20",22,"F"
"S48","CF-XP","M01",19,"M"
"S48","CF-XP","M02",19,"M"
"S48","CF-XP","M03",17,"M"
"S48","CF-XP","M04",22,"M"
"S48","CF-XP","M05",18,"M"
"S48","CF-XP","M06",16,"M"
"S48","CF-XP","M07",15,"M"
"S48","CF-XP","M08",17,"M"
"S48","CF-XP","M09",18,"M"
"S48","CF-XP","M10",21,"M"
"S48","CF-XP","M11",21,"M"
"S48","CF-XP","M12",21,"M"
"S48","CF-XP","M13",15,"M"
"S48","CF-XP","M14",18,"M"
"S48","CF-XP","M15",19,"M"
"S48","CF-XP","M16",20,"M"
"S48","CF-XP","M17",20,"M"
"S48","CF-XP","M18",19,"M"
"S48","CF-XP","M19",22,"M"
"S48","CF-XP","M20",16,"M"
"S49","CF-XP","M01",17,"F"
"S49","CF-XP","M02",15,"F"
"S49","CF-XP","M03",22,"F"
"S49","CF-XP","M04",20,"F"
"S49","CF-XP","M05",15,"F"
"S49","CF-XP","M06",21,"F"
"S49","CF-XP","M07",17,"F"
"S49","CF-XP","M08",17,"F"
"S49","CF-XP","M09",15,"F"
"S49","CF-XP","M10",19,"F"
"S49","CF-XP","M11",18,"F"
"S49","CF-XP","M12",20,"F"
"S49","CF-XP","M13",20,"F"
"S49","CF-XP","M14",20,"F"
"S49","CF-XP","M15",18,"F"
"S49","CF-XP","M16",19,"F"
"S49","CF-XP","M17",17,"F"
"S49","CF-XP","M18",21,"F"
"S49","CF-XP","M19",16,"F"
"S49","CF-XP","M20",16,"F"
"S50","CF-XP","M01",15,"M"
"S50","CF-XP","M02",21,"M"
"S50","CF-XP","M03",20,"M"
"S50","CF-XP","M04",17,"M"
"S50","CF-XP","M05",17,"M"
"S50","CF-XP","M06",15,"M"
"S50","CF-XP","M07",18,"M"
"S50","CF-XP","M08",15,"M"
"S50","CF-XP","M09",22,"M"
"S50","CF-XP","M10",16,"M"
"S50","CF-XP","M11",15,"M"
"S50","CF-XP","M12",20,"M"
"S50","CF-XP","M13",19,"M"
"S50","CF-XP","M14",19,"M"
"S50","CF-XP","M15",18,"M"
"S50","CF-XP","M16",16,"M"
"S50","CF-XP","M17",16,"M"
"S50","CF-XP","M18",16,"M"
"S50","CF-XP","M19",22,"M"
"S50","CF-XP","M20",21,"M"
"S51","CF-XP","M01",18,"F"
"S51","CF-XP","M02",17,"F"
"S51","CF-XP","M03",21,"F"
"S51","CF-XP","M04",20,"F"
"S51","CF-XP","M05",15,"F"
"S51","CF-XP","M06",16,"F"
"S51","CF-XP","M07",17,"F"
"S51","CF-XP","M08",17,"F"
"S51","CF-XP","M09",20,"F"
"S51","CF-XP","M10",15,"F"
"S51","CF-XP","M11",18,"F"
"S51","CF-XP","M12",17,"F"
"S51","CF-XP","M13",17,"F"
"S51","CF-XP","M14",18,"F"
"S51","CF-XP","M15",21,"F"
"S51","CF-XP","M16",21,"F"
"S51","CF-XP","M17",21,"F"
"S51","CF-XP","M18",16,"F"
"S51","CF-XP","M19",22,"F"
"S51","CF-XP","M20",16,"F"
"S52","CF-XP","M01",16,"M"
"S52","CF-XP","M02",16,"M"
"S52","CF-XP","M03",20,"M"
"S52","CF-XP","M04",18,"M"
"S52","CF-XP","M05",18,"M"
"S52","CF-XP","M06",19,"M"
"S52","CF-XP","M07",18,"M"
"S52","CF-XP","M08",16,"M"
"S52","CF-XP","M09",18,"M"
"S52","CF-XP","M10",18,"M"
"S52","CF-XP","M11",15,"M"
"S52","CF-XP","M12",21,"M"
"S52","CF-XP","M13",21,"M"
"S52","CF-XP","M14",18,"M"
"S52","CF-XP","M15",18,"M"
"S52","CF-XP","M16",18,"M"
"S52","CF-XP","M17",15,"M"
"S52","CF-XP","M18",21,"M"
"S52","CF-XP","M19",18,"M"
"S52","CF-XP","M20",19,"M"
"S53","CF-XP","M01",17,"F"
"S53","CF-XP","M02",16,"F"
"S53","CF-XP","M03",19,"F"
"S53","CF-XP","M04",20,"F"
"S53","CF-XP","M05",17,"F"
"S53","CF-XP","M06",16,"F"
"S53","CF-XP","M07",18,"F"
"S53","CF-XP","M08",17,"F"
"S53","CF-XP","M09",15,"F"
"S53","CF-XP","M10",22,"F"
"S53","CF-XP","M11",20,"F"
"S53","CF-XP","M12",16,"F"
"S53","CF-XP","M13",17,"F"
"S53","CF-XP","M14",20,"F"
"S53","CF-XP","M15",22,"F"
"S53","CF-XP","M16",20,"F"
"S53","CF-XP","M17",21,"F"
"S53","CF-XP","M18",15,"F"
"S53","CF-XP","M19",22,"F"
"S53","CF-XP","M20",21,"F"
"S54","CF-XP","M01",19,"M"
"S54","CF-XP","M02",21,"M"
"S54","CF-XP","M03",20,"M"
"S54","CF-XP","M04",19,"M"
"S54","CF-XP","M05",15,"M"
"S54","CF-XP","M06",19,"M"
"S54","CF-XP","M07",15,"M"
"S54","CF-XP","M08",17,"M"
"S54","CF-XP","M09",19,"M"
"S54","CF-XP","M10",20,"M"
"S54","CF-XP","M11",20,"M"
"S54","CF-XP","M12",17,"M"
"S54","CF-XP","M13",15,"M"
"S54","CF-XP","M14",16,"M"
"S54","CF-XP","M15",21,"M"
"S54","CF-XP","M16",16,"M"
"S54","CF-XP","M17",15,"M"
"S54","CF-XP","M18",17,"M"
"S54","CF-XP","M19",18,"M"
"S54","CF-XP","M20",16,"M"
"S55","CF-XP","M01",20,"F"
"S55","CF-XP","M02",17,"F"
"S55","CF-XP","M03",16,"F"
"S55","CF-XP","M04",17,"F"
"S55","CF-XP","M05",16,"F"
"S55","CF-XP","M06",18,"F"
"S55","CF-XP","M07",22,"F"
"S55","CF-XP","M08",16,"F"
"S55","CF-XP","M09",19,"F"
"S55","CF-XP","M10",22,"F"
"S55","CF-XP","M11",17,"F"
"S55","CF-XP","M12",16,"F"
"S55","CF-XP","M13",19,"F"
"S55","CF-XP","M14",17,"F"
"S55","CF-XP","M15",16,"F"
"S55","CF-XP","M16",18,"F"
"S55","CF-XP","M17",19,"F"
"S55","CF-XP","M18",19,"F"
"S55","CF-XP","M19",17,"F"
"S55","CF-XP","M20",22,"F"
"S56","CF-XP","M01",18,"M"
"S56","CF-XP","M02",15,"M"
"S56","CF-XP","M03",18,"M"
"S56","CF-XP","M04",22,"M"
"S56","CF-XP","M05",19,"M"
"S56","CF-XP","M06",18,"M"
"S56","CF-XP","M07",18,"M"
"S56","CF-XP","M08",15,"M"
"S56","CF-XP","M09",15,"M"
"S56","CF-XP","M10",18,"M"
"S56","CF-XP","M11",16,"M"
"S56","CF-XP","M12",18,"M"
"S56","CF-XP","M13",22,"M"
"S56","CF-XP","M14",22,"M"
"S56","CF-XP","M15",16,"M"
"S56","CF-XP","M16",22,"M"
"S56","CF-XP","M17",16,"M"
"S56","CF-XP","M18",16,"M"
"S56","CF-XP","M19",19,"M"
"S56","CF-XP","M20",17,"M"
"S57","CF-XP","M01",17,"F"
"S57","CF-XP","M02",18,"F"
"S57","CF-XP","M03",18,"F"
"S57","CF-XP","M04",17,"F"
"S57","CF-XP","M05",17,"F"
"S57","CF-XP","M06",16,"F"
"S57","CF-XP","M07",22,"F"
"S57","CF-XP","M08",19,"F"
"S57","CF-XP","M09",20,"F"
"S57","CF-XP","M10",21,"F"
"S57","CF-XP","M11",16,"F"
"S57","CF-XP","M12",22,"F"
"S57","CF-XP","M13",19,"F"
"S57","CF-XP","M14",16,"F"
"S57","CF-XP","M15",20,"F"
"S57","CF-XP","M16",21,"F"
"S57","CF-XP","M17",22,"F"
"S57","CF-XP","M18",18,"F"
"S57","CF-XP","M19",16,"F"
"S57","CF-XP","M20",17,"F"
"S58","CF-XP","M01",21,"M"
"S58","CF-XP","M02",16,"M"
"S58","CF-XP","M03",15,"M"
"S58","CF-XP","M04",19,"M"
"S58","CF-XP","M05",15,"M"
"S58","CF-XP","M06",16,"M"
"S58","CF-XP","M07",15,"M"
"S58","CF-XP","M08",18,"M"
"S58","CF-XP","M09",15,"M"
"S58","CF-XP","M10",18,"M"
"S58","CF-XP","M11",18,"M"
"S58","CF-XP","M12",21,"M"
"S58","CF-XP","M13",16,"M"
"S58","CF-XP","M14",18,"M"
"S58","CF-XP","M15",21,"M"
"S58","CF-XP","M16",20,"M"
"S58","CF-XP","M17",15,"M"
"S58","CF-XP","M18",19,"M"
"S58","CF-XP","M19",17,"M"
"S58","CF-XP","M20",19,"M"
"S59","CF-XP","M01",22,"F"
"S59","CF-XP","M02",15,"F"
"S59","CF-XP","M03",16,"F"
"S59","CF-XP","M04",22,"F"
"S59","CF-XP","M05",19,"F"
"S59","CF-XP","M06",18,"F"
"S59","CF-XP","M07",22,"F"
"S59","CF-XP","M08",19,"F"
"S59","CF-XP","M09",21,"F"
"S59","CF-XP","M10",21,"F"
"S59","CF-XP","M11",22,"F"
"S59","CF-XP","M12",21,"F"
"S59","CF-XP","M13",17,"F"
"S59","CF-XP","M14",20,"F"
"S59","CF-XP","M15",18,"F"
"S59","CF-XP","M16",17,"F"
"S59","CF-XP","M17",21,"F"
"S59","CF-XP","M18",19,"F"
"S59","CF-XP","M19",16,"F"
"S59","CF-XP","M20",18,"F"
"S60","CF-XP","M01",22,"M"
"S60","CF-XP","M02",21,"M"
"S60","CF-XP","M03",17,"M"
"S60","CF-XP","M04",17,"M"
"S60","CF-XP","M05",20,"M"
"S60","CF-XP","M06",18,"M"
"S60","CF-XP","M07",15,"M"
"S60","CF-XP","M08",21,"M"
"S60","CF-XP","M09",18,"M"
"S60","CF-XP","M10",17,"M"
"S60","CF-XP","M11",17,"M"
"S60","CF-XP","M12",16,"M"
"S60","CF-XP","M13",16,"M"
"S60","CF-XP","M14",17,"M"
"S60","CF-XP","M15",19,"M"
"S60","CF-XP","M16",20,"M"
"S60","CF-XP","M17",18,"M"
"S60","CF-XP","M18",17,"M"
"S60","CF-XP","M19",20,"M"
"S60","CF-XP","M20",18,"M"
